Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend, Price ,Earnings, Earnings ,CAPE,,TR CAPE,,Yield,Returns,Returns,Real Return,Real Return,Returns
1947.01,15.21,0.713333,1.13,21.5,1947.0416666666,2.25,205.402206976744,9.63314743651163,11398.5333015227,15.2599930232558,846.833835024372,11.4692963347356,,15.0221970259343,,0.10777967416385,1.0004699429526,11.8635933937683,0.149854859612297,-0.00937909577081819,0.159233955383115
1947.02,15.8,0.716667,1.2,21.5,1947.12499999993,2.26583333333333,213.369813953488,9.67817116813954,11885.4419605211,16.2053023255814,902.691794469958,11.9495653142094,,15.637228584439,,0.104117086204828,1.00048420592578,11.8691686058762,0.139982227084087,-0.00850387713175693,0.148486104215844
1947.03,15.16,0.72,1.27,21.9,1947.20833333326,2.28166666666667,200.987680365297,9.54558904109589,11240.0241972757,16.8373584474886,941.61152576122,11.2879030965013,,14.7575025760391,,0.110050420016446,1.00049846778593,11.6580222897013,0.147794816960473,-0.00738863598704631,0.155183452947519
1947.04,14.6,0.733333,1.32667,21.9,1947.2916666666,2.2975,193.563333333333,9.72235478926941,10870.134784671,17.5886758515982,987.745322930106,10.9008251263927,,14.2390327027545,,0.112305276635729,1.00051272853436,11.6638334382604,0.154236809021819,-0.008094663426781,0.1623314724486
1947.05,14.34,0.746667,1.38333,21.9,1947.37499999993,2.31333333333333,190.116315068493,9.89913379520548,10722.8833600197,18.3398606780822,1034.39931927588,10.7336742736885,,14.0085192896386,,0.11284855290399,1.00052698817241,11.6698138184842,0.16011769024362,-0.00920604780641077,0.169323738050031
1947.06,14.84,0.76,1.44,22,1947.45833333326,2.32916666666667,195.8509,10.0301,11093.46658962,19.0044,1076.45497904669,11.0827158550521,,14.4483430036758,,0.110231264512628,1.0005412467014,11.6228911101938,0.158009588325756,-0.0105062359980282,0.168515824323784
1947.07,15.77,0.77,1.47667,22.2,1947.5416666666,2.345,206.249578828829,10.0705247747748,11730.0076965261,19.3127815833333,1098.3735234768,11.6964465533544,,15.226610589449,,0.105560573640607,1.00055550412264,11.5244145566078,0.153396787967688,-0.0111103577038708,0.164507145671559
1947.08,15.46,0.78,1.51333,22.5,1947.62499999993,2.36083333333333,199.499275555556,10.0652933333333,11393.8020225356,19.5283466155556,1115.30287288252,11.3374723553298,,14.7391007646481,,0.109510922378022,1.00056976043745,11.3770721975196,0.150591017113688,-0.00951326661976914,0.160104283733457
1947.09,15.06,0.79,1.55,23,1947.70833333326,2.37666666666667,190.112856521739,9.97271956521739,10905.1883811859,19.5667282608696,1122.37994627079,10.8274630172288,,14.0580329328189,,0.11508689211784,1.00058401564716,11.1360858291702,0.151251423135413,-0.00698465054656483,0.158236073681978
1947.1,15.45,0.806667,1.57,23,1947.7916666666,2.3925,195.036097826087,10.1831187006522,11236.2703711141,19.819202173913,1141.80870437859,11.1326620427548,,14.4350057941219,,0.112396595473384,1.00059826975307,11.1425894775426,0.140860847429613,-0.00712472664612285,0.147985574075736
1947.11,15.27,0.823333,1.59,23.1,1947.87499999993,2.40833333333333,191.929357142857,10.3485116833333,11106.9697494869,19.9847857142857,1156.52140809981,10.9754073248391,,14.2146709106859,,0.114699192124017,1.0006125227565,11.1009905753832,0.139709043035373,-0.0047445522646159,0.144453595299989
1947.12,15.03,0.84,1.61,23.4,1947.95833333326,2.42416666666667,186.490826923077,10.422641025641,10842.5047669541,19.9767286324786,1161.4392997203,10.6809125319692,,13.8200490877768,,0.119131970892438,1.00062677465876,10.9653826182594,0.142824108133088,0.0010061381415678,0.14181796999152
1948.01,14.83,0.843333,1.64333,23.7,1948.0416666666,2.44,181.680014767933,10.3315409234177,10612.8619870795,20.1321792763713,1176.02390352174,10.4193426573203,,13.4706592080363,,0.124133256419619,1.0029871827678,10.8333661328131,0.147105857361388,0.0028021021673601,0.144303755194028
1948.02,14.1,0.846667,1.67667,23.5,1948.12499999993,2.42916666666667,174.207,10.4606608559574,10227.246585449,20.7154362191489,1216.15017960459,9.99976116914417,,12.9221239253631,,0.128120500847858,1.00297865030383,10.9582016529951,0.152163332510577,0.00225261589318615,0.149910716617391
1948.03,14.3,0.85,1.71,23.4,1948.20833333326,2.41833333333333,177.433055555556,10.5467200854701,10468.2376166944,21.2175192307692,1251.79624647185,10.1866806094897,,13.1573483848697,,0.125945156896441,1.00297011819273,11.0378117152324,0.151429567348155,0.00168165864111813,0.149747908707037
1948.04,15.4,0.85,1.76,23.8,1948.2916666666,2.4075,187.870294117647,10.3694642857143,11134.9979767341,21.4708907563025,1272.57119734104,10.7794844820246,,13.9125191014347,,0.1216950031055,1.00296158643479,10.8845348950592,0.144963502369598,0.00384332843333413,0.141120173936264
1948.05,16.15,0.85,1.81,23.9,1948.37499999993,2.39666666666667,196.195470711297,10.3260774058577,11679.4297752352,21.9884707112971,1308.96395623379,11.2410326979844,,14.4966348796513,,0.119180671685039,1.00295305503029,10.8710935224138,0.143498739590044,0.00386287677398633,0.139635862816057
1948.06,16.82,0.85,1.86,24.1,1948.45833333326,2.38583333333333,202.639124481328,10.2403838174274,12113.8181008148,22.4083692946058,1339.57798261091,11.5838957565238,,14.9258474933371,,0.117534811393686,1.00294452397952,10.8127135016521,0.142406320347483,0.00421690015849752,0.138189420188985
1948.07,16.42,0.856667,1.93,24.4,1948.5416666666,2.375,195.387905737705,10.1938106604508,11731.1207923522,22.9658135245902,1378.87107973445,11.1346217391809,,14.3384387054341,,0.122432428193532,1.00293599328278,10.7112171426139,0.149154137617457,0.00309113448418974,0.146063003133267
1948.08,15.94,0.863333,2,24.5,1948.62499999993,2.36416666666667,188.902012244898,10.2312008116327,11392.8969632982,23.7016326530612,1429.47264282286,10.7235566624781,,13.8041636364917,,0.126415581550588,1.00292746294034,10.6988175911166,0.157510227634187,0.000941104009370086,0.156569123624817
1948.09,15.76,0.87,2.07,24.5,1948.70833333326,2.35333333333333,186.768865306122,10.3102102040816,11316.0628087465,24.5311897959184,1486.31028008282,10.5530136893992,,13.5815951725697,,0.128030933014922,1.0029189329525,10.7301379831201,0.161659145099917,-0.000886744578231569,0.162545889678149
1948.1,16.19,0.89,2.14333,24.4,1948.7916666666,2.3425,192.651047131148,10.5904528688525,11725.9276507554,25.5043093790984,1552.34913599095,10.8254098091695,,13.9293119622193,,0.126074855282114,1.00291040331955,10.8055628747281,0.162484024277433,-0.00160305064092969,0.164087074918363
1948.11,15.29,0.91,2.21667,24.2,1948.87499999993,2.33166666666667,183.44525,10.9179318181818,11220.9839229135,26.5950021136364,1626.76379544831,10.2480962056356,,13.1870353409985,,0.130517324049946,1.00290187404178,10.9265734986461,0.17103568028838,-0.00225102438623048,0.17328670467461
1948.12,15.19,0.93,2.29,24.1,1948.95833333326,2.32083333333333,183.001682572614,11.2041846473029,11250.9632674044,27.5887987551867,1696.1623359023,10.1596529389009,,13.0738620087786,,0.131037834235212,1.00289334511947,11.0037510844509,0.173637126933573,-0.00328462593710976,0.176921752870683
1949.01,15.36,0.946667,2.32,24,1949.0416666666,2.31,185.8208,11.4525012547917,11482.9579970155,28.0666833333333,1734.40511413255,10.248285758039,,13.1873994426007,,0.129855984407621,1.00185120931111,11.0815703536717,0.175729485632002,-0.00531598526172761,0.181045470893729
1949.02,14.77,0.963333,2.35,23.8,1949.12499999993,2.31083333333333,180.184691176471,11.7520554573529,11195.1887898676,28.668518907563,1781.22502750094,9.87251714057006,,12.7059818454288,,0.133435034127656,1.00185190670817,11.1953794889669,0.177625493094185,-0.0051700894513409,0.182795582545526
1949.03,14.91,0.98,2.38,23.8,1949.20833333326,2.31166666666667,181.892602941176,11.9553823529412,11363.2050513269,29.0345,1813.8449377705,9.90133249124092,,12.7441669531133,,0.133131917839259,1.00185260410507,11.216112287343,0.179132492060447,-0.0052699832649985,0.184402475325446
1949.04,14.89,0.993333,2.38667,23.9,1949.2916666666,2.3125,180.888579497908,12.0673334679916,11363.3042369039,28.9940460732218,1821.38732861594,9.78363986754406,,12.5937985608256,,0.135543585437208,1.00185330150181,11.1898750214069,0.18098824982689,-0.00610340353468541,0.187091653361576
1949.05,14.78,1.00667,2.39333,23.8,1949.37499999993,2.31333333333333,180.30668487395,12.2807395441176,11391.039004217,29.1971175987395,1844.5544912018,9.69229508639581,,12.4784882369729,,0.136055674454912,1.00185399889838,11.257716650537,0.182769575757833,-0.00789007185556823,0.190659647613401
1949.06,13.97,1.02,2.4,23.9,1949.45833333326,2.31416666666667,169.712119246862,12.3912928870293,10786.9536076164,29.1559832635983,1853.16311082887,9.06771894341953,,11.6807248741685,,0.143596788926698,1.0018546962948,11.2313976981744,0.188101160295003,-0.00788261536424084,0.195983775659244
1949.07,14.76,1.02667,2.39667,23.7,1949.5416666666,2.315,180.822455696203,12.5775738881857,11559.7494845112,29.3612300063291,1877.0260702604,9.60503809336392,,12.3758228877532,,0.136531754303321,1.00185539369105,11.3471840448906,0.184399295868948,-0.00935835557804987,0.193757651446998
1949.08,15.29,1.03333,2.39333,23.8,1949.62499999993,2.31583333333333,186.528363445378,12.6059747415966,11991.6778993933,29.1971175987395,1877.04659692315,9.85134863807922,,12.6935299920026,,0.134364881371676,1.00185609108714,11.3204718346351,0.179687138155614,-0.00899980829353619,0.18868694644915
1949.09,15.49,1.04,2.39,23.9,1949.70833333326,2.31666666666667,188.177575313808,12.6342594142259,12165.3904349292,29.0345,1877.03570945648,9.88404836173828,,12.7355683656099,,0.132193992406473,1.00185678848307,11.2940297549761,0.173154873088702,-0.0107151193860083,0.183869992474711
1949.1,15.89,1.07333,2.36667,23.7,1949.7916666666,2.3175,194.6659092827,13.1491982637131,12655.6908515187,28.9937046898734,1884.94926793982,10.1698508447721,,13.1047112417621,,0.129206845426649,1.00185748587883,11.4104856146213,0.168338025044264,-0.010509855823986,0.17884788086825
1949.11,16.11,1.10667,2.34333,23.8,1949.87499999993,2.31833333333333,196.531846638655,13.5006765189076,12850.1424232254,28.5871491113445,1869.15730879062,10.2158610116506,,13.165319750818,,0.129199559808897,1.00185818327444,11.3836481598047,0.167337248201664,-0.00990383892879621,0.17724108713046
1949.12,16.54,1.14,2.32,23.6,1949.95833333326,2.31916666666667,203.487555084746,14.0251398305085,13381.3570821535,28.5423898305085,1876.94972373617,10.5293309041311,,13.57082998011,,0.125387521709924,1.00185888066988,11.5014519208954,0.166584191076197,-0.011805852437215,0.178390043513412
1950.01,16.88,1.15,2.33667,23.5,1950.0416666666,2.32,208.554195744681,14.2083723404255,13792.4017272655,28.8698064319149,1909.2589658797,10.7457332997479,,13.8496822966138,,0.123774513318352,1.00009122091804,11.5718650741321,0.16172211936589,-0.0119205997950225,0.173642719160913
1950.02,17.21,1.16,2.35333,23.5,1950.12499999993,2.34083333333333,212.631380851064,14.3319234042553,14141.0248356955,29.0756425042553,1933.67216598416,10.9115640667317,,14.0609249255886,,0.121396651696623,1.00011042256479,11.5729206702876,0.154186790139614,-0.0100840698403897,0.164270859980004
1950.03,17.35,1.17,2.37,23.6,1950.20833333326,2.36166666666667,213.452786016949,14.3942224576271,14275.4261276178,29.1575275423729,1950.01498112128,10.9109465229762,,14.0567770002207,,0.121640802334931,1.00012962169121,11.5251553675401,0.151852608576704,-0.00740696791330509,0.15925957649001
1950.04,17.84,1.18,2.42667,23.6,1950.29166666659,2.3825,219.48113559322,14.51725,14759.5015765179,29.854724625,2007.6479647247,11.1780216009561,,14.3949408861274,,0.119242661233059,1.00014881830127,11.5266492776704,0.149434011323088,-0.00764565283182317,0.157079664154911
1950.05,18.44,1.19,2.48333,23.7,1950.37499999993,2.40333333333333,225.905561181435,14.5785042194093,15273.2235142151,30.4228881371308,2056.85760030129,11.4615431045862,,14.7504783769617,,0.117266939859235,1.00016801239891,11.4797217651996,0.144791182569577,-0.00744578790906092,0.152236970478638
1950.06,18.74,1.2,2.54,23.8,1950.45833333326,2.42416666666667,228.61618907563,14.639243697479,15538.9646295165,30.9863991596639,2106.1350138192,11.5541261440443,,14.8581738526044,,0.116053125757841,1.00018720398804,11.4334082717973,0.146908413282523,-0.00542637085699893,0.152334784139522
1950.07,17.38,1.24333,2.6,24.1,1950.54166666659,2.445,209.385730290456,14.9790310726141,14316.720189318,31.3235269709544,2141.74180047335,10.539745658931,,13.5509507149858,,0.126246558310633,1.0002063930726,11.2931974233966,0.153777856849592,-0.00183475944487943,0.155612616294472
1950.08,18.43,1.28667,2.66,24.3,1950.62499999993,2.46583333333333,220.20816255144,15.3735885246914,15144.2997382003,31.782621399177,2185.77521994644,11.0406116702615,,14.1890591349645,,0.122606909145407,1.00022557965651,11.2025609503213,0.149011379834653,0.000112972015206658,0.148898407819446
1950.09,19.08,1.33,2.72,24.4,1950.70833333326,2.48666666666667,227.040270491803,15.8261823770492,15704.8626461846,32.3663278688525,2238.84834369089,11.3373911022773,,14.5634722207447,,0.120461646637526,1.00024476374368,11.1591655282865,0.141689096599287,0.000817588785297696,0.140871507813989
1950.1,19.87,1.37667,2.76,24.6,1950.79166666659,2.5075,234.51850203252,16.2483435426829,16315.8090325387,32.5752926829268,2266.31267890321,11.6624440391053,,14.9722125639864,,0.118658235816299,1.00026394533801,11.0711497582515,0.134657541157627,0.000512081436661482,0.134145459720966
1950.11,19.83,1.42333,2.8,24.7,1950.87499999993,2.52833333333333,233.098840080972,16.7310424635628,16314.0413305902,32.9136032388664,2303.54592665923,11.5421733887163,,14.8125795715931,,0.11977266934561,1.0002831244434,11.029237637278,0.13862491592141,0.000887733098050125,0.13773718282336
1950.12,19.75,1.47,2.84,25,1950.95833333326,2.54916666666667,229.37255,17.072286,16152.8177965733,32.983192,2322.73430593763,11.3066657888908,,14.508560511396,,0.12189353128628,1.00030230106375,10.8999719606366,0.142786488582351,0.00313427730282911,0.139652211279522
1951.01,21.21,1.48667,2.83667,25.4,1951.04166666659,2.57,242.449505905512,16.9939842972441,17173.4488488715,32.425706738189,2296.81316106215,11.8957598394371,,15.2579975354252,,0.118987591563344,1.0013403358269,10.7315620410976,0.141823906944394,0.00501852498528321,0.136805381959111
1951.02,22,1.50333,2.83333,25.7,1951.12499999993,2.57916666666667,248.544357976654,16.9838268035019,17705.4175016534,32.0094629902724,2280.24048045271,12.1415073706827,,15.5656388661477,,0.118440551457275,1.00134832564122,10.6205068805358,0.143229319892447,0.00688203708132029,0.136347282811127
1951.03,21.63,1.52,2.83,25.8,1951.20833333326,2.58833333333333,243.417145348837,17.1055968992248,17441.7182455696,31.8479205426357,2282.01861465382,11.8416264872831,,15.1773165463749,,0.120096636801555,1.00135631524446,10.5936065234395,0.148776838350035,0.00778614207021056,0.140990696279824
1951.04,21.92,1.53333,2.79333,25.8,1951.29166666659,2.5975,246.680713178295,17.2556084825581,17778.6002355992,31.4352480174419,2265.57926077127,11.951097197084,,15.3141437573327,,0.118486760671271,1.00136430463679,10.6079747934611,0.149884974908776,0.00763070531289367,0.142254269595882
1951.05,21.93,1.54667,2.75667,25.9,1951.37499999993,2.60666666666667,245.84038030888,17.3385290019305,17822.1705483917,30.9029093108108,2240.30291316165,11.8638754062692,,15.2006672393836,,0.118681444067088,1.00137229381835,10.5814339926099,0.151047716053645,0.00878165137718523,0.14226606467646
1951.06,21.55,1.56,2.72,25.9,1951.45833333326,2.61583333333333,241.580492277992,17.4879613899614,17618.999429509,30.4918301158301,2223.83658692643,11.6156648570252,,14.8844291874281,,0.118206588828786,1.00138028278928,10.5959548290672,0.151117312300231,0.00754012670130488,0.143577185598926
1951.07,21.93,1.54667,2.65,25.9,1951.54166666659,2.625,245.84038030888,17.3385290019305,18035.0605866869,29.7071138996139,2179.33928658095,11.7781900924578,,15.0935627005833,,0.116926972135592,1.00138827154972,10.6105802431537,0.147634730716083,0.00672261962918119,0.140912111086902
1951.08,22.89,1.53333,2.58,25.9,1951.62499999993,2.63416666666667,256.602202702703,17.188984511583,18929.6403001996,28.9223976833977,2133.61607577611,12.2569890841451,,15.7039087349904,,0.112089566213211,1.00139626009982,10.6253106098313,0.146786590416902,0.00626015615533126,0.140526434261571
1951.09,23.48,1.52,2.51,26.1,1951.70833333326,2.64333333333333,261.199256704981,16.9089808429119,19372.715176173,27.9220670498084,2070.93335145631,12.44495315715,,15.9395255550279,,0.110169634726078,1.00140424843973,10.5586126189071,0.143134270355595,0.00738782989189324,0.135746440463702
1951.1,23.36,1.48333,2.48667,26.2,1951.79166666659,2.6525,258.872488549618,16.4380705667939,19301.7413454636,27.5569542423664,2054.66871367825,12.3094579041187,,15.7606218403018,,0.109977014250321,1.00141223656959,10.5330828947594,0.145083357095561,0.00845895327220636,0.136624403823355
1951.11,22.71,1.44667,2.46333,26.4,1951.87499999993,2.66166666666667,249.7626875,15.9103561041667,18721.3646528415,27.0914980625,2030.68688640616,11.852030617771,,15.1717436235301,,0.113135750359643,1.00142022448954,10.468049326132,0.153954181570996,0.00924778928876679,0.144706392282229
1951.12,23.41,1.41,2.44,26.5,1951.95833333326,2.67083333333333,256.489677358491,15.4485452830189,19322.0945662052,26.7336528301887,2013.92185995475,12.1470725681068,,15.5433213343704,,0.110710670663551,1.00142821219974,10.4433581314026,0.151648842804551,0.00882813550380246,0.142820707300749
1952.01,24.19,1.41333,2.42667,26.5,1952.04166666659,2.68,265.035681132076,15.485030145283,20063.1001943304,26.5876038169811,2012.67149022637,12.5270597481723,,16.0224500865219,,0.106769996438525,1.00114650571914,10.4582734628921,0.143258828031197,0.00886099253356809,0.134397835497629
1952.02,23.75,1.41667,2.41333,26.3,1952.12499999993,2.6925,262.193678707224,15.6396597395437,19946.6213832242,26.6425208688213,2026.85388559058,12.3641193504611,,15.8110363511587,,0.106230680164043,1.00115757002882,10.5498857121895,0.145710035760957,0.00831558400139776,0.13739445175956
1952.03,23.81,1.42,2.4,26.3,1952.20833333326,2.705,262.856062737643,15.6764220532319,20096.3960139613,26.49536121673,2025.67620468321,12.3623390873904,,15.8075103723309,,0.104794523794561,1.00116863380798,10.5620979436974,0.145243973332577,0.00944103710533817,0.135802936227239
1952.04,23.74,1.43,2.38,26.4,1952.29166666659,2.7175,261.090541666667,15.7270208333333,20061.6143393347,26.1750416666667,2011.23176611696,12.2427286832669,,15.6563986137722,,0.105203893962163,1.00117969705711,10.534386467042,0.141645769363721,0.0104450450306612,0.13120072433306
1952.05,23.73,1.44,2.36,26.4,1952.37499999993,2.73,260.9805625,15.837,20154.5704293653,25.9550833333333,2004.41576962925,12.2004787619458,,15.6064970436272,,0.104065379691255,1.00119075977671,10.5468138517556,0.132642276140816,0.0103999125925922,0.122242363548224
1952.06,24.38,1.45,2.34,26.5,1952.45833333326,2.7425,267.1174,15.8868018867925,20730.735800178,25.6380113207547,1989.74248451257,12.4478815817894,,15.9273025556327,,0.102708162119251,1.00120182196727,10.5195258845063,0.115850999765105,0.0106557722506508,0.105195227514454
1952.07,25.08,1.45,2.34667,26.7,1952.54166666659,2.755,272.728561797753,15.7677996254682,21268.1899437246,25.518498170412,1990.00890331899,12.6691128896225,,16.2140435243705,,0.101327588071915,1.00121288362929,10.4532758339958,0.115618901594987,0.0104624548934151,0.105156446701572
1952.08,25.18,1.45,2.35333,26.7,1952.62499999993,2.7675,273.815996254682,15.7677996254682,21455.4596917007,25.5909213052435,2005.23339778673,12.6783782363286,,16.2303715378819,,0.100506831828928,1.00122394476327,10.4659544411273,0.117966985521381,0.010924094572742,0.107042890948639
1952.09,24.78,1.45,2.36,26.7,1952.70833333326,2.78,269.466258426966,15.7677996254682,21217.5864127518,25.6634531835206,2020.72251550017,12.4346780204255,,15.9247462046267,,0.101927647357311,1.0012350053697,10.4787641912581,0.118180799939065,0.0108020921322571,0.107378707806807
1952.1,24.26,1.43667,2.37333,26.7,1952.79166666659,2.7925,263.811599250936,15.6228446123596,20874.8534649983,25.8084081966292,2042.16471451297,12.1311835586869,,15.5436957513438,,0.102551098446021,1.00124606544908,10.4917055213022,0.116765040644663,0.0114245215763145,0.105340519068349
1952.11,25.03,1.42333,2.38667,26.7,1952.87499999993,2.805,272.184844569288,15.4777808558052,21639.4709807957,25.9534719531835,2063.37499823155,12.4734697655153,,15.9864403608815,,0.0995385524208571,1.00125712500189,10.5047788730541,0.120521819353511,0.0117119987198011,0.10880982063371
1952.12,26.04,1.41,2.4,26.7,1952.95833333326,2.8175,283.16793258427,15.3328258426966,22614.2413975295,26.0984269662921,2084.26187995664,12.9339643061614,,16.5765194524172,,0.0959377827396683,1.00126818402864,10.5179846932148,0.120652013565478,0.0124117348296076,0.10824027873587
1953.01,26.18,1.41,2.41,26.6,1953.04166666659,2.83,285.760605263158,15.3904680451128,22923.7219649728,26.3056936090226,2110.24331304753,13.0107734479952,,16.673801176942,,0.0949636274455318,1.00488120869214,10.5709148748951,0.123687089331094,0.0124778302869955,0.111209259044099
1953.02,25.86,1.41,2.42,26.5,1953.12499999993,2.80083333333333,283.332894339623,15.4485452830189,22832.2444951196,26.5145245283019,2136.66015770261,12.8593468806879,,16.4790486218649,,0.0957663075522876,1.00486040903134,10.6625986738869,0.12591828189514,0.0111788542480549,0.114739427647085
1953.03,25.99,1.41,2.43,26.6,1953.20833333326,2.77166666666667,283.686712406015,15.3904680451128,22964.1095395724,26.5239981203008,2147.0868095868,12.8348193400925,,16.4460638274511,,0.0947610263844257,0.99727096991141,10.6741434780694,0.124779658298864,0.0109844519991236,0.11379520629974
1953.04,24.71,1.41333,2.45667,26.6,1953.29166666659,2.83,269.71522368421,15.4268157462406,21937.1990047761,26.8151071860902,2180.99792307014,12.1639014540068,,15.5890683801961,,0.0972681974762963,0.983552510121993,10.6450134193478,0.135442310278144,0.0112608126808496,0.124181497597295
1953.05,24.84,1.41667,2.48333,26.7,1953.37499999993,3.05,270.118719101124,15.4053577209738,22074.4329803923,27.0045860992509,2206.8478926408,12.1419707918678,,15.5632033871073,,0.0950102952363666,0.997427359791393,10.4307164491482,0.137286110844578,0.0139851707888834,0.123300940055695
1953.06,23.95,1.42,2.51,26.8,1953.45833333326,3.11,259.468759328358,15.3839514925373,21308.8714891847,27.1927593283582,2233.20532099597,11.6244078854701,,14.9045222124771,,0.0984672659239362,1.01806608863628,10.3650615134998,0.141183082826151,0.0141278852874356,0.127055197538715
1953.07,24.29,1.42,2.52333,26.8,1953.54166666659,2.93,263.152240671642,15.3839514925373,21716.6613054356,27.3371734645522,2256.00259250082,11.75020164531,,15.0691292072302,,0.0999444923265426,1.00072391842536,10.5523176335232,0.137251752530586,0.0120719955911794,0.125179756939406
1953.08,24.39,1.42,2.53667,26.9,1953.62499999992,2.95,263.253328996283,15.3267620817844,21830.4071580962,27.3795335,2270.46080056285,11.715076201734,,15.0270190467341,,0.100990823964566,1.00935548927068,10.5207003062619,0.140057507521652,0.0128792776876208,0.127178229834031
1953.09,23.27,1.42,2.55,26.9,1953.70833333326,2.87,251.164615241636,15.3267620817844,20933.8597546511,27.5234107806691,2293.99838308381,11.1393493572629,,14.2947479541971,,0.105600371567836,1.02067870140431,10.6191266050973,0.148119305781441,0.0116140311469597,0.136505274634481
1953.1,23.97,1.43,2.53667,27,1953.79166666659,2.66,257.761838888889,15.3775314814815,21590.5258156466,27.2781278203704,2284.85770216004,11.3919347654214,,14.6237988988797,,0.106097575592592,1.00047670540549,10.7985729594374,0.144780187873252,0.00968877318528105,0.135091414687971
1953.11,24.5,1.44,2.52333,26.9,1953.87499999992,2.68,264.4406133829,15.5426319702602,22258.4397328955,27.2355482843866,2292.46484617173,11.6440702685058,,14.9530685133748,,0.103609143766099,1.01009687354232,10.8438832280128,0.140950408561723,0.00952940438005556,0.131421004181667
1953.12,24.83,1.45,2.51,26.9,1953.95833333326,2.59,268.002466542751,15.6505669144981,22668.0253075723,27.0916710037175,2291.45161184077,11.7544491840273,,15.101395257016,,0.103702690839371,1.01182002229719,10.9533725456738,0.141201696182927,0.00845277114150722,0.13274892504142
1954.01,25.46,1.45667,2.52333,26.9,1954.04166666659,2.48,274.80236802974,15.7225595223048,23353.9902147747,27.2355482843866,2314.60424700108,12.0026505549278,,15.4270613910024,,0.103043452298371,1.00294542265046,11.0828416533932,0.141540112849223,0.00728834895090125,0.134251763898321
1954.02,26.02,1.46333,2.53667,26.9,1954.12499999992,2.47,280.846724907063,15.7944441951673,23979.5250692663,27.3795335,2337.74565170852,12.2150524854328,,15.7057553654446,,0.101694727280134,1.01088810791565,11.1154853062306,0.140202560386028,0.00750439257315549,0.132698167812872
1954.03,26.57,1.47,2.55,26.9,1954.20833333326,2.37,286.783146840149,15.866436802974,24599.2879673863,27.5234107806691,2360.86504767915,12.42010529519,,15.9740584036131,,0.101343136845601,1.00906599746829,11.2365119097796,0.139632519874092,0.00619170447345452,0.133440815400637
1954.04,27.63,1.46333,2.57333,26.8,1954.29166666659,2.29,299.337027985075,15.8533786884328,25789.4381794453,27.8788618973881,2401.90861202722,12.9078681840609,,16.6030592918695,,0.0981135056027298,0.99484451366748,11.3806894941954,0.136168652420853,0.00518145802307979,0.130987194397773
1954.05,28.73,1.45667,2.59667,26.9,1954.37499999992,2.37,310.097094795539,15.7225595223048,26829.3554414219,28.0271431654275,2424.88626502182,13.3120422380259,,17.1213708976893,,0.0953500616531829,1.00109244593925,11.2799272243655,0.133061543768367,0.0066732828210041,0.126388260947363
1954.06,28.96,1.45,2.62,26.9,1954.45833333326,2.38,312.579598513011,15.6505669144981,27156.9792562739,28.2789553903346,2456.88141061594,13.357885903659,,17.1780435037373,,0.0943975891955168,1.00907092574748,11.2922499350567,0.130926152660166,0.00683363537452064,0.124092517285645
1954.07,30.13,1.45667,2.62333,26.9,1954.54166666659,2.3,325.207986988848,15.7225595223048,28367.9678201877,28.3148977267658,2469.91506875981,13.8330095642453,,17.7842896551013,,0.0920353330943635,0.996616259861102,11.3946810957396,0.130023897036734,0.0057872766306617,0.124236620406072
1954.08,30.73,1.46333,2.62667,26.9,1954.62499999992,2.36,331.684083643123,15.7944441951673,29047.6919784344,28.3509479981413,2482.87344903984,14.0421123473206,,18.0478773012725,,0.0903588413773152,1.00020155854516,11.356124455946,0.126326877896956,0.00680319977250621,0.11952367812445
1954.09,31.45,1.47,2.63,26.8,1954.70833333326,2.38,340.722024253731,15.9256399253731,29955.427943921,28.4928115671642,2505.01670882391,14.356474143297,,18.4457641533583,,0.0882111827709121,0.99758112711172,11.4007955193471,0.124693945309031,0.00635342002485895,0.118340525284172
1954.1,32.18,1.49333,2.67667,26.8,1954.79166666659,2.43,348.630675373134,16.1783917481343,30769.2670748172,28.9984235503731,2559.32797082508,14.6192319357306,,18.7769654741047,,0.0864592435217184,0.997633323198245,11.3732184441605,0.123875923709397,0.00703020325676262,0.116845720452634
1954.11,33.44,1.51667,2.72333,26.8,1954.87499999992,2.48,362.281223880597,16.4312519085821,32094.8785893852,29.5039271958955,2613.78426162771,15.1173116974344,,19.4076074575887,,0.0837055244929715,0.999435441226484,11.3463017119074,0.119832197978696,0.0076220588080993,0.112210139170597
1954.12,34.97,1.54,2.77,26.7,1954.95833333326,2.51,380.275829588015,16.7464906367041,33812.6722804097,30.1219344569288,2678.32720093609,15.7890620023271,,20.2575291924425,,0.0796147286705767,0.993362743470211,11.3823675785445,0.11233940716169,0.0074056611182427,0.104933746043447
1955.01,35.6,1.54667,2.83333,26.7,1955.04166666659,2.61,387.126666666667,16.8190225149813,34546.4461062505,30.8106066985019,2749.47983556806,15.9907810629698,,20.5019278650485,,0.0778157762263657,0.998690092558401,11.3068198850093,0.113047572236655,0.00834589263767294,0.104701679598982
1955.02,36.79,1.55333,2.89667,26.7,1955.12499999992,2.65,400.06713670412,16.8914456498127,35826.8423645077,31.4993876835206,2820.83553878768,16.4377282159871,,21.0569613014739,,0.0757154012596608,0.999598391441562,11.2920089975011,0.110082654985454,0.0086667566750176,0.101415898310436
